"PID", "Sale_Price"
906380010, 198302.792860992
527450460, 113168.838227846
534277070, 117688.094986252
532353050, 131455.682869307
527105140, 194393.447194772
908102330, 116696.558717228
907135230, 152620.383384382
908250030, 68587.0700892532
902103090, 119921.490710061
528458120, 264541.589715915
535425060, 197356.774846895
527404100, 119268.235415147
905475160, 124202.014907616
902100010, 96803.6974701102
534202020, 130222.522533546
533251110, 303439.829204966
528435050, 290183.346294523
914476130, 157859.025950682
924100050, 148879.244894476
909428280, 329700.049113103
906230020, 274422.685686989
923230180, 134104.883606048
907420090, 195701.734037521
534250010, 137817.74604766
532353020, 127920.93536569
906380180, 195272.638833399
531363020, 146254.454059825
906230010, 296529.57981843
923225300, 92174.0050449934
527252050, 313572.746815304
923225440, 79006.8637705859
907280090, 220474.939119296
527183030, 198168.398467197
535402220, 178913.248661557
532376250, 121128.519399159
914474020, 201153.161465615
907275090, 215498.746647002
528138030, 391392.487783698
908154195, 315998.653695958
527402240, 177714.018766244
903228150, 137780.64379755
531451020, 192353.397023799
909275250, 153233.122422189
903484080, 21804.5283350512
534202170, 150668.230537361
906225180, 211192.864068546
916460110, 197323.964483541
528174010, 199885.203677159
528228360, 201242.669291412
903233140, 126302.929223846
535153150, 167998.733250855
533212020, 160291.587353472
909428170, 246274.449969404
534129060, 214232.040114808
527163080, 160156.244935947
908275290, 117190.314806107
903201020, 127104.741430537
528431110, 288098.633017422
903454060, 78929.0237083557
903206120, 187099.349766509
527131110, 236507.817434856
906203120, 282404.717515481
908102140, 115582.985521682
527107210, 198430.424828628
923204140, 136493.868658703
527427200, 184320.558040367
528186170, 203538.005436969
906226070, 117856.149472177
527357110, 142042.26652754
534278170, 142321.120989903
534427090, 132402.416938608
905451390, 156939.377445894
534152120, 164057.738733201
535179120, 114755.357596307
528435060, 259971.621452394
534427140, 147517.305708327
903429110, 143489.91750948
535105110, 153928.146253418
528366070, 270962.582032808
534129040, 193087.138945424
535454070, 129180.206701433
903429080, 152567.67241593
906226090, 132989.307958707
534479130, 155330.264959232
527451290, 91044.3544177731
527106150, 210777.930709908
916253320, 308386.355530079
916455010, 208749.185414927
907201220, 127021.485385375
908188150, 149177.588175191
527325090, 206342.705438416
906402070, 241837.471218689
909101010, 133108.166181567
528221100, 178840.753902412
528480170, 262005.951711852
906475110, 228375.460727647
903228080, 136092.785491008
528228575, 266269.627842373
907227080, 122890.714833023
905109170, 249104.445456281
528228545, 175846.995698983
534275010, 132868.444802008
903425340, 121166.666077063
902128160, 118181.853314181
533215040, 262776.094855685
911202100, 81341.7887996186
528456230, 201997.721808768
535353160, 116120.337666321
902100030, 80538.6213291099
528174070, 198243.580947757
528445070, 242365.097806792
902105060, 123906.363699589
909101140, 137320.095674432
532354160, 123887.973654431
528138060, 206142.396485598
527107090, 178663.941825018
904100090, 163717.28918412
528458130, 316189.086204411
535477130, 145073.117165923
533223010, 172242.010144103
528108140, 406204.74962746
907202130, 163286.014884278
527131030, 260800.860773985
527453010, 154759.721252926
907280170, 208666.759528671
528172030, 305426.927330918
905480210, 109851.010857152
902402010, 145105.143605755
528228555, 185366.59574916
902404010, 134002.370522241
907253110, 223325.288546808
906204150, 254889.409313656
910201050, 129407.232514157
528174030, 197161.300482204
532476050, 285786.156272948
907265030, 227756.960319812
902109160, 125407.52605691
903231240, 94083.4701528693
902103150, 124597.891311183
528174040, 207917.304006458
916125425, 254079.314536801
531478010, 115730.928857283
916403250, 226269.94152443
923252080, 122209.152940368
534175140, 139912.542869102
902201120, 100748.085216276
534276190, 109393.324675988
906392090, 255256.406057859
916402015, 187342.566650645
905103110, 127106.485378717
907203090, 117445.806598631
903205085, 117616.245396915
528110080, 329374.041926275
903225140, 126344.861286806
903458110, 111047.358968621
535325350, 132122.214876309
528439010, 227255.62539216
535355100, 112331.286737839
905100060, 130922.347790624
903231080, 118864.294299881
902300110, 111328.100253997
527451460, 108931.985082298
535475010, 147958.483408415
528174050, 206579.438994893
527450250, 100429.014717634
905351089, 184153.039625203
535175050, 149520.362378161
923226270, 93320.2343023747
908226120, 114912.993495986
531375130, 156269.117147183
905401020, 245828.711804218
527356050, 141128.491730082
534478140, 117741.557809998
531375120, 160205.966414864
908201100, 84077.8621641263
535383060, 48965.8763954132
534250370, 294593.627622451
528116010, 333534.380633253
921126030, 268344.051139975
531375100, 171604.95143814
535150210, 136623.092270477
535327160, 122133.615770406
528228440, 187573.332467356
528120170, 320522.524177874
527325110, 200544.868077524
528108010, 254187.196648463
909251170, 155906.360285801
528250020, 196017.910044741
527105060, 188317.657717694
534426110, 140026.106718425
534201250, 160298.911063218
907200170, 131963.890571494
908102170, 149771.156843989
535126100, 125578.699456428
533251130, 197195.84578827
532354090, 160213.866628822
905427070, 204754.659702897
528250010, 173653.234513072
905101490, 132219.086756254
527107010, 187475.171339754
534204120, 147424.82672638
528480100, 195119.139641498
535376010, 96005.3347809527
908102260, 153697.95175494
534104100, 210873.062628128
909250220, 125479.178808863
923252075, 138651.996855782
528480040, 259554.674980826
903206160, 164750.673058644
527106050, 171122.694253626
910226060, 139062.383578704
902207080, 126166.991885512
535376100, 94327.6737860053
535450160, 94079.9213592114
908186070, 149692.908514154
528385050, 249292.300006723
903200050, 79270.8122467442
903232030, 92906.3537299543
527163100, 183796.676202804
907255020, 247236.808798489
528488120, 193161.659102932
527328050, 165606.858817193
907192090, 207004.368944341
907135170, 148646.552775689
905201090, 161336.719224048
905107240, 179349.944594074
907126030, 159043.108802011
902128150, 168366.189505626
527132090, 223832.637071319
534402060, 143421.43892411
531477040, 137915.115407517
903430060, 119712.50131411
907254050, 199674.396692535
902110080, 136814.830070166
534451130, 87598.2502753594
528363110, 358942.704462213
903430040, 81805.9121558615
902306120, 124971.025628249
528290060, 155051.780148881
907202220, 154979.079869487
907192120, 211432.485422592
924100040, 208125.430698209
527368010, 235896.769405729
1007100110, 151449.677052173
902405100, 145532.411842914
527216050, 435137.470821231
527378140, 168236.537762993
528228430, 196726.0657067
526353030, 266033.261692595
528429110, 261442.352269925
916455120, 243440.808319491
535353130, 107080.721249997
910205130, 137490.249381989
535477090, 115878.015445405
907251100, 247230.21554751
527146135, 290121.556943375
902328100, 137982.541041432
535180120, 127420.128675113
528315090, 323421.75349745
532353030, 143818.306506202
533130160, 287483.827682687
531382070, 245632.712755492
909455060, 149851.156041277
909452114, 213535.27976748
909276200, 151377.174631517
527451540, 103253.225758475
527455080, 141245.684459359
528228550, 174769.285822019
903236130, 175168.522949347
527453070, 136242.34008261
535454030, 87930.3228809233
907131060, 175935.381312876
535425010, 236029.653169281
534176250, 139057.273817685
923203090, 157460.42297253
923400040, 179040.16039411
535452120, 142499.72923471
908128100, 179996.814828888
905402090, 182296.01389648
907290180, 142011.299581131
527210060, 373871.920989982
534200030, 119289.359838399
535377150, 101950.910094068
902206020, 65512.4030309362
532477040, 259528.062121585
535301160, 127919.354978714
908226130, 89335.1664341699
909101180, 129412.213964245
914478020, 140040.276962985
914476010, 171735.834225301
534430050, 121335.57263771
907275140, 284076.10455688
527357020, 159635.15573665
910203290, 106506.405394074
528480180, 255628.907049556
916455150, 301943.164238977
911104060, 63836.3727664943
906380140, 187987.35580494
535101020, 184256.758886088
535125070, 233798.030368028
909101100, 129988.263713419
908128060, 174058.582438427
535477150, 102590.088779921
905477010, 99799.6169326689
907202050, 154533.651057323
535454100, 128019.173397054
535457040, 128398.192945785
528315030, 305818.365047065
533236040, 169093.558968559
907420080, 196062.282169682
535478010, 131458.449088201
906420130, 238054.763170506
534128100, 166911.324909646
528429050, 241608.570510748
528275080, 206967.250102312
903426180, 133528.419858727
534430080, 143501.35722387
534400030, 147579.28472139
534475100, 122970.320606747
527108090, 245764.535767528
910202050, 66668.6939423779
535378020, 100233.614473001
528235130, 198087.97052564
907290070, 171354.397528989
909129100, 113501.125643783
906223080, 225728.708064334
906425045, 143621.35538468
905452120, 136731.19546982
906226100, 117950.763384692
527162130, 195131.645118221
528222020, 183735.160195424
908229020, 87408.7767749339
531363050, 143358.765804733
528482090, 290340.443854952
903231060, 39348.274203616
923227080, 161443.123181526
914476430, 156002.600903067
528178090, 345139.207883202
534178010, 135169.7479478
528431020, 242224.164709336
531384070, 195230.129578427
911370530, 275823.734621563
905401100, 207678.825004959
909175080, 49730.7012521781
528386040, 412540.424486859
533215030, 245285.752666375
527302080, 245140.329220409
526301100, 205251.293382387
906477110, 162837.667088952
528142020, 265842.099619579
903430070, 73202.6132178637
527256120, 443445.756848678
905451330, 170565.770400079
528354060, 252304.696536317
923229110, 169638.130054616
528222090, 186755.350090086
907290040, 199350.642962388
534451050, 110788.058938712
908152270, 155462.999567672
526302030, 154569.366454112
535382150, 83854.928064009
535180020, 164880.115182418
907401080, 205747.094542723
902302150, 121239.472525967
535325320, 125139.440540283
903233050, 133295.071318535
916403020, 203139.788495428
905107320, 140654.671169464
528186130, 350132.341876246
907181120, 188092.006296238
907275030, 203546.896173157
903456110, 206185.98931703
906380110, 226716.149471411
909425010, 245738.043994409
914453045, 266688.443937806
906394040, 219036.216040705
904100100, 209763.5801448
903233180, 129400.168497834
905200350, 156267.700314724
902205090, 115904.33131158
528235170, 213411.728623854
535151100, 129692.854734875
528292040, 181625.22956506
906203140, 253672.615313966
910205020, 98347.8252672581
533250130, 258933.520032011
903225160, 123623.659421719
907295040, 234520.646926651
528110100, 402182.983346162
532376110, 125355.125467949
528290140, 192201.45086543
535401140, 141021.88576469
905226050, 147750.061054898
534478230, 151353.286169526
535451190, 115438.227285472
905476160, 99559.1442501603
907290140, 141222.498622754
909277100, 141949.516190275
904101070, 228576.500719213
534427040, 145964.811883081
528240020, 193998.288749047
916455050, 197305.940921679
903232090, 150094.465411302
903226130, 115058.528568568
528250070, 199686.471946863
528218080, 176075.091488388
528431080, 220379.707910743
528431120, 263850.654189496
528228375, 237119.23616318
906385020, 179949.706494416
908103320, 133013.847243863
527105050, 187493.697001713
534275170, 160183.468509184
907202190, 132465.236928117
534128190, 234719.725471678
923227030, 151419.355865033
905426100, 186958.484506946
906201022, 180054.523951174
905103140, 158567.527325119
909251040, 163582.339760746
916125360, 173562.892103587
921205070, 293210.096556014
906340120, 273746.151604662
905427030, 425626.258034076
907187080, 184426.978129972
528231030, 194614.552774603
911370430, 322111.662292115
923203100, 176051.793659771
528366040, 330937.652169006
902477130, 40732.2727116884
905101310, 125297.282181479
528275070, 227798.720881919
531380080, 232348.732578108
903236010, 117386.644789954
527163130, 178867.998404263
909250030, 103453.870510638
527105070, 196497.713567591
907131120, 193736.611152109
911175440, 75424.9343999889
535402120, 167777.267839543
908250090, 104991.162715778
527107130, 182261.570852664
535476360, 210377.407405438
535452090, 128735.87116338
535456100, 109930.383717363
903401070, 141327.170221323
908154235, 185459.484069874
909275080, 179519.784166192
528458070, 238368.120762241
906380100, 281891.618942853
535404080, 119362.039478689
902102080, 116064.204877651
533254130, 182534.801209264
528439040, 240004.249075788
528290120, 180931.738832604
905202190, 238071.89706019
902329080, 130994.346337815
905226130, 155557.45483519
916382100, 403479.872503464
903430090, 130357.530482857
903230100, 103459.110726697
916386020, 188154.669942838
906223110, 224509.928152538
910226040, 153240.558194663
535125090, 209374.727812349
528108040, 419921.639831126
903481120, 129573.096525659
908152080, 128924.73729476
531375090, 130287.779459209
533350050, 360466.497161104
528456190, 216256.290926088
527402060, 159342.96515315
906402200, 327021.669196244
903454090, 131332.802709556
533352075, 221666.813096898
528172060, 244354.282372984
904100040, 130751.38104718
533130130, 297479.625228774
923230040, 152883.337155118
903235020, 94799.1519713099
902406020, 116892.781405564
903226170, 132371.787923095
907175060, 207218.51177773
528490080, 205931.696074946
923251160, 104509.885863291
527452100, 131641.376174789
906204180, 218461.024313456
527162180, 168502.061497569
528118050, 498769.667240283
905107220, 161029.372710594
527212050, 344047.999717777
906402060, 243427.435067266
902206220, 160621.846515843
528220040, 179442.763470082
535402230, 146876.300243588
905426010, 212671.151814084
905352030, 212418.203906585
906392070, 192375.911155586
909275040, 126035.528198848
909425130, 199533.435821141
909101060, 64679.926315584
905104240, 128889.863713799
909475040, 324374.428751589
527105130, 285765.349667394
907200230, 119815.372564667
528102110, 431739.530364615
531475220, 156615.451962038
907280040, 212913.17057397
527276150, 111289.091739728
908225180, 96393.6986151225
534431050, 211577.111059265
909250060, 182357.353061704
907410050, 203511.244865007
534128020, 203440.442522292
527358140, 211781.698622481
909475230, 287322.725481119
914476330, 191921.004900745
905101450, 148376.761124651
923252100, 130202.940803371
533242080, 187222.05468013
923228370, 92609.3113491471
909100150, 112665.205454171
534425080, 182294.157259501
909428120, 217368.106587093
527108030, 232686.500876381
923205015, 168904.790144573
533208080, 159300.87264804
526354020, 199451.336168973
905101200, 113246.906923633
905200260, 147314.021227503
528228565, 194874.591515295
534176140, 168985.047647599
903231190, 112553.729581255
910203020, 105629.836803448
902400090, 94082.2669537628
528222010, 273833.413728818
528102030, 360049.378995373
909179020, 190608.490608717
903427120, 136754.328428881
907412040, 189240.220004321
535353050, 144883.824365542
904301410, 104529.553027339
910200040, 125593.120223198
905301050, 289303.203754274
903457130, 110056.07017983
909250230, 163666.868776531
907194110, 187423.77925801
527302110, 216901.892363289
921205030, 352105.124091652
528166120, 430305.184948397
527146030, 243143.994556835
535426350, 142249.73244799
902206130, 127695.277015976
907131190, 187883.249370595
909254140, 111333.330890417
905101100, 93197.7127104642
528376010, 319620.413969223
902329030, 193532.606584909
535304170, 133334.744342878
907420050, 183818.368696587
535380130, 109737.594214535
528429060, 249705.437709737
528240040, 168956.407603718
909428110, 160331.420671369
909275110, 200069.608534295
534276010, 110410.456703982
535425040, 195390.184441789
902300215, 136717.262943113
916460070, 202167.192978063
528429100, 321303.207309655
903206170, 171800.310260382
907187040, 225807.514295331
923227100, 146336.371130104
903453080, 190263.09244396
923225260, 169657.250836485
533212130, 142174.408907994
907180120, 214711.262412869
902306130, 155041.347866115
527254070, 338175.062329944
904351040, 88063.8067528994
528390210, 240751.044371905
909428190, 214936.876348442
528363130, 335378.894533919
904351280, 125334.001980681
907262030, 203441.481834191
923400025, 172404.285670413
907295020, 216851.508758031
914452090, 178454.654080098
535152010, 124730.914940996
909251030, 131102.219352905
908228040, 115226.425774532
528102090, 339483.032922707
905478030, 139190.588869562
535402180, 114156.41872505
923202220, 159247.015804252
535126010, 194350.702385563
528482130, 233127.286904516
909280030, 239359.162367196
906380050, 218619.497920692
909252110, 174058.432039352
906380190, 189539.347134774
534175100, 170699.687787367
532476080, 256203.723880989
903476090, 115836.626371303
535452140, 117372.590967635
527455030, 139388.188062584
531452260, 163290.007936212
531380110, 197833.109677377
527110120, 178895.470659162
535383110, 101638.636884709
908152180, 147660.453341829
908186080, 141250.745846013
902106010, 139873.45267032
527182020, 166959.574012299
535403030, 131953.878469533
923201020, 136553.210694796
902110120, 122715.44297248
533215020, 276385.768111892
906225210, 168002.702150069
533208090, 182000.09990406
534400050, 163146.654562605
534276290, 109366.373219952
528445020, 217556.507960535
534403410, 164998.944276155
533238045, 296656.915830552
908276230, 114320.691924569
908203100, 93857.6686545031
531451280, 201032.796526865
907180050, 193767.212338223
534403050, 150432.375849359
907410080, 206648.248117378
527106010, 217658.972704669
904302260, 113982.388192813
528290190, 164098.263622292
911370500, 298860.514452566
528292060, 231841.252528323
535457020, 160895.59641824
907227060, 144061.243943541
923275010, 158256.775945684
528477020, 257119.360288969
923204150, 130257.87936954
528106120, 253700.486963231
532479050, 133993.586318678
905200100, 127220.776047586
528176010, 536651.797462068
906394050, 181457.017306834
914478045, 147716.173506543
902125080, 102042.803707576
528102100, 268571.687294949
527212030, 466386.276645257
914452060, 143720.362877703
902330040, 165964.582088007
531453140, 156940.128805423
907227030, 136422.027595737
534250335, 174877.869460081
534430090, 127979.700013604
527108040, 227439.666570459
909254070, 168880.946177944
531363080, 145549.637261047
903201080, 179080.303212002
916382110, 329456.282574045
534429030, 97146.8230826739
903475100, 115847.204411526
534426040, 149551.737614506
902328040, 128876.898647202
528174080, 213149.236734081
902400110, 309730.325190603
923226150, 150418.817659277
909277090, 156165.599855105
907250050, 284260.119961089
527254020, 330230.159740643
909276010, 198559.715117008
535455060, 116449.627025225
903226060, 167904.229456978
535325460, 176375.083880712
533252020, 167902.776504813
902103170, 94897.5309330372
905105040, 111834.44439771
908128110, 178795.923309475
907202080, 136586.287280726
534127230, 166270.055299356
905102060, 132817.961158201
528482010, 260798.521903615
534430110, 141482.19977298
533352150, 151834.793189844
916386140, 223326.27016489
908188140, 144339.679141921
531451030, 182983.480270461
905200490, 140927.018772421
535302200, 123731.567793825
907414080, 174935.170581414
533241010, 191507.475459225
909256060, 128674.92255454
527250040, 134131.977163069
527165010, 188692.901899734
902300020, 174926.058037653
528222080, 180785.208334748
907196020, 217173.345997697
531371050, 186092.61996784
534276160, 125708.943751876
535150280, 130801.492844805
528315070, 267412.945081664
907412090, 198336.760758286
909254050, 201755.433722101
923229100, 205534.27392326
528250030, 204299.768195626
527353080, 185393.713741528
908152110, 154515.813370731
528429090, 320928.851494633
533210060, 164633.307670079
527225035, 213748.80424291
